id,y
2752,1.0
1943,1.0
3707,1.0
953,1.0
3864,0.0
1757,1.0
4328,1.0
1036,1.0
490,1.0
965,1.0
981,1.0
2986,0.0
3891,1.0
106,1.0
3810,1.0
4574,1.0
4079,1.0
1559,1.0
2422,1.0
3662,1.0
3441,1.0
2236,1.0
1944,1.0
835,2.0
4414,0.0
4250,1.0
2305,1.0
4361,1.0
3159,1.0
3206,1.0
2636,1.0
3688,1.0
2189,1.0
685,1.0
3764,1.0
265,0.0
1763,2.0
4449,1.0
1857,1.0
2952,2.0
2246,1.0
1280,1.0
4164,1.0
2129,1.0
3408,1.0
3026,1.0
183,1.0
1623,1.0
4783,0.0
3815,2.0
11,1.0
4161,1.0
4522,0.0
4344,0.0
1994,0.0
271,2.0
1118,1.0
2349,1.0
4334,1.0
3446,2.0
819,1.0
3087,1.0
4291,1.0
4053,1.0
1829,1.0
908,1.0
3737,1.0
1897,1.0
2388,2.0
3561,1.0
4067,1.0
2377,0.0
1980,1.0
794,1.0
60,1.0
539,1.0
879,1.0
3002,2.0
1412,1.0
112,1.0
4017,2.0
269,1.0
2142,1.0
2738,1.0
3228,1.0
2131,1.0
187,1.0
34,1.0
360,1.0
447,1.0
1085,1.0
4232,1.0
4185,1.0
823,1.0
3360,1.0
2754,1.0
4248,0.0
150,1.0
873,1.0
4210,1.0
3409,0.0
3180,1.0
1123,1.0
2865,0.0
96,0.0
1869,1.0
1715,1.0
3438,1.0
2713,1.0
3098,1.0
4738,1.0
4262,1.0
3852,2.0
1081,1.0
602,1.0
2039,1.0
2311,1.0
886,1.0
1330,1.0
1714,1.0
4534,1.0
3426,1.0
768,0.0
258,1.0
1084,2.0
4188,0.0
972,1.0
4642,1.0
3581,1.0
1310,1.0
1651,1.0
4705,1.0
1414,2.0
2175,1.0
2342,0.0
2920,2.0
861,1.0
1268,0.0
705,1.0
449,0.0
3582,1.0
4773,0.0
1607,1.0
4193,0.0
646,2.0
148,0.0
142,1.0
464,1.0
1166,1.0
4277,1.0
4339,1.0
4076,2.0
2982,1.0
3548,0.0
651,1.0
1630,1.0
3881,1.0
2461,0.0
4388,1.0
4469,1.0
4289,2.0
1758,1.0
825,1.0
3630,1.0
1640,1.0
2540,2.0
3628,1.0
973,1.0
1725,1.0
3400,1.0
2454,1.0
3595,1.0
551,1.0
4580,0.0
239,1.0
3612,1.0
2185,1.0
1979,1.0
889,1.0
2809,1.0
4119,1.0
2513,2.0
3518,0.0
3833,1.0
2744,1.0
3990,1.0
2900,1.0
1516,1.0
3641,1.0
3170,1.0
2517,1.0
3197,1.0
1366,1.0
2806,1.0
1389,1.0
1496,1.0
4468,1.0
3649,1.0
3921,1.0
70,1.0
3157,0.0
4096,1.0
1167,0.0
4338,0.0
3457,1.0
4750,1.0
1884,1.0
4445,2.0
2486,2.0
3278,2.0
394,1.0
1830,1.0
2879,1.0
2768,1.0
3937,2.0
2497,1.0
2252,1.0
411,1.0
936,1.0
1188,1.0
1499,1.0
1938,1.0
811,1.0
4263,1.0
528,1.0
638,2.0
1838,2.0
4258,0.0
2313,1.0
1015,1.0
2256,1.0
4455,1.0
399,0.0
123,0.0
1259,1.0
999,2.0
844,1.0
327,0.0
1204,1.0
3708,1.0
3771,1.0
556,1.0
1654,1.0
2958,1.0
2504,2.0
2439,0.0
914,2.0
481,0.0
4798,0.0
1811,1.0
3277,2.0
1342,1.0
3816,2.0
2591,0.0
4311,0.0
944,1.0
1223,1.0
609,2.0
765,1.0
2987,2.0
4101,1.0
700,0.0
2174,1.0
796,1.0
215,1.0
1828,1.0
505,1.0
2769,1.0
3741,1.0
1362,1.0
492,1.0
1028,1.0
2736,1.0
4203,1.0
4676,1.0
1526,1.0
3485,2.0
3638,0.0
792,1.0
2364,1.0
1440,1.0
1122,2.0
2341,2.0
3463,2.0
3153,1.0
1825,1.0
3791,1.0
2100,1.0
2414,1.0
78,1.0
1789,1.0
2894,0.0
843,1.0
3483,2.0
2724,1.0
4004,1.0
4765,1.0
2654,2.0
2829,2.0
1657,0.0
2518,0.0
2729,1.0
644,1.0
654,1.0
1927,2.0
1693,1.0
1682,2.0
1575,0.0
2126,1.0
1013,0.0
779,0.0
4088,1.0
4189,1.0
574,1.0
4027,0.0
722,2.0
3320,0.0
4634,0.0
3014,0.0
727,2.0
157,1.0
2653,0.0
622,1.0
845,1.0
232,2.0
3550,1.0
3078,2.0
854,1.0
4479,1.0
1333,1.0
3140,1.0
630,1.0
1458,2.0
639,1.0
684,1.0
1018,1.0
3475,1.0
1236,1.0
3941,1.0
2468,1.0
4406,0.0
3267,1.0
4063,1.0
3144,1.0
2661,1.0
3377,1.0
4475,0.0
2782,1.0
1716,1.0
3653,1.0
1760,1.0
3340,1.0
2450,0.0
181,1.0
909,1.0
2537,1.0
2582,0.0
4184,1.0
4089,1.0
315,0.0
4354,1.0
1638,2.0
710,2.0
1483,1.0
2683,1.0
4055,1.0
4083,1.0
1552,2.0
2412,1.0
3306,1.0
3069,1.0
1196,1.0
2503,1.0
1067,1.0
1851,1.0
1288,1.0
470,1.0
1739,1.0
4327,1.0
2041,1.0
2253,1.0
2316,1.0
1464,1.0
2577,1.0
3130,1.0
3472,2.0
3103,1.0
4589,0.0
3488,1.0
4382,1.0
2749,1.0
1801,1.0
1307,1.0
3010,0.0
3866,1.0
131,2.0
3927,1.0
3163,2.0
3464,1.0
783,1.0
397,2.0
3863,1.0
1156,1.0
4587,1.0
2824,1.0
764,1.0
2605,1.0
3509,2.0
815,1.0
3964,1.0
4476,1.0
2637,1.0
2058,2.0
3178,1.0
2383,1.0
2074,2.0
1356,1.0
25,0.0
363,1.0
3799,1.0
3331,1.0
3918,1.0
3195,1.0
1650,1.0
300,1.0
3560,0.0
202,1.0
892,1.0
4385,2.0
3965,1.0
1134,1.0
4051,1.0
55,1.0
1180,1.0
2197,0.0
1873,1.0
2536,1.0
883,1.0
3378,1.0
4212,1.0
2612,1.0
130,1.0
1329,1.0
1877,1.0
1249,1.0
3811,1.0
3577,1.0
1959,2.0
3096,1.0
1428,0.0
4162,2.0
1240,2.0
2907,1.0
967,1.0
742,1.0
395,2.0
3366,1.0
4233,1.0
1111,1.0
1521,1.0
13,1.0
427,1.0
4562,1.0
419,2.0
712,1.0
376,2.0
2572,2.0
1202,0.0
924,1.0
1433,1.0
1820,1.0
3917,2.0
1437,1.0
252,1.0
1846,1.0
4318,1.0
3343,1.0
1970,2.0
173,1.0
1644,1.0
